/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 14:55:14 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
27075.4	0.000127688
27078.4	0.00012628
27081.4	0.000127414
27084.4	0.000124991
27087.3	0.000120018
27090.3	0.000127443
27093.3	0.000121749
27096.3	0.00011854
27099.3	0.000127179
27102.2	0.000124218
27105.2	0.000125708
27108.2	0.000131166
27111.2	0.000121274
27114.2	0.000123686
27117.1	0.000121736
27120.1	0.000122185
27123.1	0.000126716
27126.1	0.000128477
27129.1	0.000124439
27132	0.000128726
27135	0.000124834
27138	0.000122449
27141	0.000124789
27144	0.000129893
27146.9	0.000126373
27149.9	0.000126127
27152.9	0.000123359
27155.9	0.000122268
27158.9	0.000121572
27161.8	0.000122988
27164.8	0.00013008
27167.8	0.000126348
27170.8	0.000120031
27173.8	0.000125514
27176.7	0.000126731
27179.7	0.000127582
27182.7	0.000123374
27185.7	0.000125263
27188.7	0.000127462
27191.6	0.000128664
27194.6	0.000122872
27197.6	0.000128774
27200.6	0.000120816
27203.6	0.000124612
27206.5	0.000124087
27209.5	0.000127228
27212.5	0.000128196
27215.5	0.000125228
27218.5	0.000124489
27221.4	0.00012347
27224.4	0.000129704
27227.4	0.000126897
27230.4	0.00012923
27233.4	0.000121695
27236.3	0.000127666
27239.3	0.000126081
27242.3	0.000124701
27245.3	0.000124503
27248.3	0.000128242
27251.2	0.000119704
27254.2	0.000126765
27257.2	0.000127609
27260.2	0.000121423
27263.2	0.000125013
27266.1	0.000129102
27269.1	0.000128437
27272.1	0.00012452
27275.1	0.000125313
27278.1	0.000123278
27281	0.000126331
27284	0.000131954
27287	0.000131463
27290	0.000127171
27293	0.000121212
27295.9	0.000129733
27298.9	0.000123401
27301.9	0.000122945
27304.9	0.000126808
27307.9	0.000125783
27310.8	0.000125845
27313.8	0.000124735
27316.8	0.00012794
27319.8	0.000125407
27322.8	0.000124665
27325.8	0.000129181
27328.7	0.000124506
27331.7	0.00012362
27334.7	0.000124814
27337.7	0.00012364
27340.7	0.000125301
27343.6	0.000122223
27346.6	0.000121248
27349.6	0.000125281
27352.6	0.000123954
27355.6	0.000128806
27358.5	0.000119953
27361.5	0.00012663
27364.5	0.000121394
27367.5	0.00012268
27370.5	0.00012201
27373.4	0.000124983
27376.4	0.000117229
27379.4	0.000129978
27382.4	0.000120636
27385.4	0.000124343
27388.3	0.000127778
27391.3	0.000131522
27394.3	0.00012524
27397.3	0.000127973
27400.3	0.000124996
27403.2	0.000124803
27406.2	0.000128186
27409.2	0.000122628
27412.2	0.000128774
27415.2	0.00012651
27418.1	0.000126883
27421.1	0.0001274
27424.1	0.000124227
27427.1	0.000124825
27430.1	0.000124286
27433	0.00012252
27436	0.000122957
27439	0.000123156
27442	0.000124675
27445	0.000122396
27447.9	0.000125531
27450.9	0.00013262
27453.9	0.000120676
27456.9	0.000127372
27459.9	0.000121576
27462.8	0.000124804
27465.8	0.000123313
27468.8	0.000126354
27471.8	0.000122741
27474.8	0.000127058
27477.7	0.000128824
27480.7	0.000123786
27483.7	0.000126527
27486.7	0.000129414
27489.7	0.000121422
27492.6	0.000126234
27495.6	0.000127721
27498.6	0.000128649
27501.6	0.000125145
27504.6	0.000124758
27507.5	0.000126315
27510.5	0.000128171
27513.5	0.000124924
27516.5	0.00011924
27519.5	0.000123744
27522.4	0.000130435
27525.4	0.000126457
27528.4	0.000123588
27531.4	0.000123699
27534.4	0.000120107
27537.3	0.000119563
27540.3	0.000124238
27543.3	0.000124986
27546.3	0.000116329
27549.3	0.000125034
27552.2	0.000117191
27555.2	0.000121852
27558.2	0.000126297
27561.2	0.00011991
27564.2	0.000125623
27567.1	0.000122817
27570.1	0.000122251
27573.1	0.000126357
27576.1	0.000121261
27579.1	0.000127641
27582	0.000127705
27585	0.00012357
27588	0.000125514
27591	0.000121571
27594	0.00012601
27597	0.000121332
27599.9	0.000126227
27602.9	0.000123809
27605.9	0.000128447
27608.9	0.000128485
27611.9	0.000120156
27614.8	0.000122554
27617.8	0.000122916
27620.8	0.000125366
27623.8	0.000122332
27626.8	0.000119739
27629.7	0.00012854
27632.7	0.000125331
27635.7	0.000121767
27638.7	0.000121902
27641.7	0.000118794
27644.6	0.000126485
27647.6	0.000126056
27650.6	0.000125099
27653.6	0.000126245
27656.6	0.000122976
27659.5	0.000123232
27662.5	0.000125938
27665.5	0.000117059
27668.5	0.000119175
27671.5	0.000130325
27674.4	0.000125685
27677.4	0.00012787
27680.4	0.000122775
27683.4	0.000123765
27686.4	0.000128866
27689.3	0.000124247
27692.3	0.000124487
27695.3	0.000125705
27698.3	0.000126387
27701.3	0.000121011
27704.2	0.000125553
27707.2	0.000123333
27710.2	0.000126434
27713.2	0.000126664
27716.2	0.000120002
27719.1	0.000125693
27722.1	0.000124765
27725.1	0.000123968
27728.1	0.000126413
27731.1	0.000123948
27734	0.000130651
27737	0.000120477
27740	0.000130495
27743	0.000125355
27746	0.000126057
27748.9	0.00012413
27751.9	0.000124139
27754.9	0.00012396
27757.9	0.000123588
27760.9	0.000124637
27763.8	0.000122343
27766.8	0.000127168
27769.8	0.000125388
27772.8	0.000123445
27775.8	0.000124993
27778.7	0.000125608
27781.7	0.00012749
27784.7	0.000120984
27787.7	0.000123779
27790.7	0.000124868
27793.6	0.000125477
27796.6	0.000123146
27799.6	0.000125413
27802.6	0.000123745
27805.6	0.000122751
27808.5	0.000129443
27811.5	0.000121851
27814.5	0.00012096
27817.5	0.0001224
27820.5	0.000131364
27823.4	0.000125272
27826.4	0.000119161
27829.4	0.000126926
27832.4	0.000125128
27835.4	0.000124206
27838.3	0.000126862
27841.3	0.000118733
27844.3	0.000125057
27847.3	0.000124201
27850.3	0.000123803
27853.3	0.00012303
27856.2	0.000123115
27859.2	0.000129929
27862.2	0.000123201
27865.2	0.000127801
27868.2	0.000125534
27871.1	0.00012455
27874.1	0.000125661
27877.1	0.000124879
27880.1	0.000122962
27883.1	0.000123018
27886	0.000124236
27889	0.000124845
27892	0.000123235
27895	0.000120774
27898	0.000119465
27900.9	0.000118629
27903.9	0.000118937
27906.9	0.000122084
27909.9	0.000127624
27912.9	0.000120691
27915.8	0.000120844
27918.8	0.000125505
27921.8	0.000122512
27924.8	0.00012585
27927.8	0.00012511
27930.7	0.000122482
27933.7	0.000117698
27936.7	0.000129686
27939.7	0.000121931
27942.7	0.000121773
27945.6	0.000122459
27948.6	0.000118053
27951.6	0.000128611
27954.6	0.000123407
27957.6	0.000123542
27960.5	0.000123918
27963.5	0.000120828
27966.5	0.000121267
27969.5	0.000120266
27972.5	0.000122767
27975.4	0.000122459
27978.4	0.000125113
27981.4	0.000125681
27984.4	0.000121816
27987.4	0.000123968
27990.3	0.000123705
27993.3	0.000128981
27996.3	0.000125685
27999.3	0.000122505
28002.3	0.000123657
28005.2	0.000125515
28008.2	0.00012341
28011.2	0.00012979
28014.2	0.000126525
28017.2	0.000123116
28020.1	0.000125413
28023.1	0.000123568
28026.1	0.000123562
28029.1	0.000124892
28032.1	0.000123379
28035	0.000124707
28038	0.000125561
28041	0.000122944
28044	0.000124406
28047	0.000120723
28049.9	0.000122305
28052.9	0.000125429
28055.9	0.000119665
28058.9	0.000121885
28061.9	0.000122718
28064.8	0.00012527
28067.8	0.000126302
28070.8	0.000123567
28073.8	0.000128272
28076.8	0.00011974
28079.7	0.000122359
28082.7	0.000120908
28085.7	0.000126071
28088.7	0.000126356
28091.7	0.000122981
28094.7	0.000126332
28097.6	0.000123767
28100.6	0.000126397
28103.6	0.000121333
28106.6	0.000119397
28109.6	0.00012224
28112.5	0.000129648
28115.5	0.000124073
28118.5	0.000121133
28121.5	0.000122378
28124.5	0.000123653
28127.4	0.000126688
28130.4	0.000122365
28133.4	0.000127816
28136.4	0.000122353
28139.4	0.000123168
28142.3	0.000124389
28145.3	0.00012734
28148.3	0.000123158
28151.3	0.000128113
28154.3	0.000117265
28157.2	0.000119249
28160.2	0.000127143
28163.2	0.00011736
28166.2	0.000124352
28169.2	0.000120076
28172.1	0.000120598
28175.1	0.000128318
28178.1	0.000126134
28181.1	0.000125006
28184.1	0.000123483
28187	0.000127064
28190	0.000123643
28193	0.00011993
28196	0.000123059
28199	0.000125035
28201.9	0.000128207
28204.9	0.000122551
28207.9	0.000123967
28210.9	0.000121537
28213.9	0.000128903
28216.8	0.000126842
28219.8	0.000124213
28222.8	0.000120778
28225.8	0.000120935
28228.8	0.000122808
28231.7	0.000128032
28234.7	0.00012912
28237.7	0.000124761
28240.7	0.000123943
28243.7	0.000126938
28246.6	0.000121652
28249.6	0.000123071
28252.6	0.000127282
28255.6	0.000125666
28258.6	0.000126623
28261.5	0.00012364
28264.5	0.000126361
28267.5	0.000120111
28270.5	0.00012368
28273.5	0.000120549
28276.4	0.000120452
28279.4	0.000120189
28282.4	0.000130083
28285.4	0.000123907
28288.4	0.000131496
28291.3	0.000116155
28294.3	0.000120297
28297.3	0.000122766
28300.3	0.000126428
28303.3	0.000133431
28306.2	0.000123506
28309.2	0.000123455
28312.2	0.000122185
28315.2	0.000123014
28318.2	0.000120117
28321.1	0.000121725
28324.1	0.000121675
28327.1	0.000118981
28330.1	0.000124461
28333.1	0.000119721
28336	0.000122368
28339	0.000123196
28342	0.000123707
28345	0.000123957
28348	0.000124459
28350.9	0.000125848
28353.9	0.000121892
28356.9	0.000128838
28359.9	0.000122087
28362.9	0.000125971
28365.9	0.000123732
28368.8	0.000123655
28371.8	0.00011899
28374.8	0.0001255
28377.8	0.00012788
28380.8	0.000119914
28383.7	0.000124679
28386.7	0.000122405
28389.7	0.000123429
28392.7	0.000126974
28395.7	0.000125332
28398.6	0.000121687
28401.6	0.000123947
28404.6	0.000122559
28407.6	0.000121087
28410.6	0.000125655
28413.5	0.000129267
28416.5	0.000119054
28419.5	0.000126414
28422.5	0.000121961
28425.5	0.000121106
28428.4	0.000125208
28431.4	0.000123196
28434.4	0.000123178
28437.4	0.000121047
28440.4	0.000124263
28443.3	0.000121622
28446.3	0.000125251
28449.3	0.000126124
28452.3	0.000121954
28455.3	0.000121059
28458.2	0.000119615
28461.2	0.0001205
28464.2	0.000122663
28467.2	0.000123529
28470.2	0.000124655
28473.1	0.000123145
28476.1	0.000121666
28479.1	0.000120833
28482.1	0.000125038
28485.1	0.000117779
28488	0.000122331
28491	0.000125523
28494	0.000122177
28497	0.000127745
28500	0.00012406
28502.9	0.000124565
28505.9	0.000116952
28508.9	0.000123417
28511.9	0.000125503
28514.9	0.000120079
28517.8	0.000126443
28520.8	0.000122278
28523.8	0.000120785
28526.8	0.000121633
28529.8	0.00012284
28532.7	0.000118425
28535.7	0.000119222
28538.7	0.000123197
28541.7	0.00012275
28544.7	0.000122346
28547.6	0.000123319
28550.6	0.000122564
28553.6	0.000122729
28556.6	0.000117685
28559.6	0.000127777
28562.5	0.000123976
28565.5	0.000122646
28568.5	0.000121202
28571.5	0.000124858
28574.5	0.000117589
28577.4	0.000124293
28580.4	0.000122038
28583.4	0.000124744
28586.4	0.000126888
28589.4	0.000123379
28592.3	0.000122236
28595.3	0.000124626
28598.3	0.00012866
28601.3	0.000127723
28604.3	0.000127424
28607.3	0.000119321
28610.2	0.000121489
28613.2	0.0001214
28616.2	0.000123122
28619.2	0.000121779
28622.2	0.000124138
28625.1	0.000121327
28628.1	0.000123261
28631.1	0.000117997
28634.1	0.000124625
28637.1	0.000128653
28640	0.000120204
28643	0.000123901
28646	0.000124483
28649	0.000125201
28652	0.000121703
28654.9	0.000130729
28657.9	0.000121227
28660.9	0.000127201
28663.9	0.000124748
28666.9	0.000122683
28669.8	0.000123931
28672.8	0.000121713
28675.8	0.000122761
28678.8	0.000124237
28681.8	0.0001263
28684.7	0.000130327
28687.7	0.000120466
28690.7	0.00012272
28693.7	0.000118993
28696.7	0.000126088
28699.6	0.000128619
28702.6	0.000126268
28705.6	0.00011755
28708.6	0.00012057
28711.6	0.000121762
28714.5	0.000121701
28717.5	0.000127992
28720.5	0.000124524
28723.5	0.000119628
28726.5	0.000116769
28729.4	0.000122023
28732.4	0.000125123
28735.4	0.000121089
28738.4	0.000120931
28741.4	0.000120048
28744.3	0.000118616
28747.3	0.000125714
28750.3	0.000123548
28753.3	0.000126087
28756.3	0.000122237
28759.2	0.000124868
28762.2	0.000124506
28765.2	0.000118692
28768.2	0.000122359
28771.2	0.000120301
28774.1	0.000121665
28777.1	0.000125557
28780.1	0.000125398
28783.1	0.000116727
28786.1	0.000125986
28789	0.000126073
28792	0.000122871
28795	0.000119497
28798	0.000122832
28801	0.000118898
28803.9	0.000116405
28806.9	0.000118809
28809.9	0.000120563
28812.9	0.000124422
28815.9	0.000115648
28818.8	0.000120792
28821.8	0.000126508
28824.8	0.000126295
28827.8	0.000122698
28830.8	0.000122045
28833.7	0.000122769
28836.7	0.000123397
28839.7	0.000123064
28842.7	0.000121608
28845.7	0.000123592
28848.6	0.000125507
28851.6	0.000126801
28854.6	0.000119565
28857.6	0.000122806
28860.6	0.000118892
28863.5	0.000121887
28866.5	0.000123383
28869.5	0.000119705
28872.5	0.000121167
28875.5	0.000120601
28878.5	0.00011516
28881.4	0.000124888
28884.4	0.000121228
28887.4	0.000124262
28890.4	0.000124093
28893.4	0.000119228
28896.3	0.000126404
28899.3	0.000119404
28902.3	0.000123946
28905.3	0.000122477
28908.3	0.000122922
28911.2	0.000124227
28914.2	0.000122822
28917.2	0.000118222
28920.2	0.000121256
28923.2	0.000122404
28926.1	0.000122001
28929.1	0.000121837
28932.1	0.000117752
28935.1	0.000128209
28938.1	0.000125528
28941	0.000121399
28944	0.000118402
28947	0.00012388
28950	0.000122886
28953	0.000125603
28955.9	0.000126727
28958.9	0.000128877
28961.9	0.000125607
28964.9	0.000121477
28967.9	0.000122658
28970.8	0.000123195
28973.8	0.000123232
28976.8	0.000126504
28979.8	0.000119525
28982.8	0.0001229
28985.7	0.000124689
28988.7	0.000121514
28991.7	0.000120005
28994.7	0.000119219
28997.7	0.000123354
29000.6	0.000125822
29003.6	0.000121587
29006.6	0.000126118
29009.6	0.000126343
29012.6	0.000126447
29015.5	0.000122925
29018.5	0.000119252
29021.5	0.000120838
29024.5	0.00012237
29027.5	0.000118663
29030.4	0.000118758
29033.4	0.000120618
29036.4	0.000126799
29039.4	0.000117331
29042.4	0.000121174
29045.3	0.000123746
29048.3	0.000121333
29051.3	0.000122845
29054.3	0.000117787
29057.3	0.000121587
29060.2	0.000121552
29063.2	0.000121237
29066.2	0.000121953
29069.2	0.000122112
29072.2	0.0001268
29075.1	0.00011673
29078.1	0.000121697
29081.1	0.000124274
29084.1	0.000123693
29087.1	0.000122416
29090	0.000124352
29093	0.000121333
29096	0.000117552
29099	0.000114254
29102	0.000127921
29104.9	0.000117299
29107.9	0.000117419
29110.9	0.000119499
29113.9	0.00011764
29116.9	0.000120865
29119.8	0.000118034
29122.8	0.00012271
29125.8	0.000121946
29128.8	0.000122714
29131.8	0.000125994
29134.8	0.00012137
29137.7	0.000118299
29140.7	0.000114433
29143.7	0.000122279
29146.7	0.000125119
29149.7	0.000127322
29152.6	0.000124786
29155.6	0.000121505
29158.6	0.00012366
29161.6	0.000117671
29164.6	0.000121932
29167.5	0.00012407
29170.5	0.000121187
29173.5	0.00011879
29176.5	0.000120652
29179.5	0.0001191
29182.4	0.000118083
29185.4	0.000117348
29188.4	0.000118199
29191.4	0.000118562
29194.4	0.000122211
29197.3	0.000123406
29200.3	0.000115762
29203.3	0.000120512
29206.3	0.000123066
29209.3	0.000124467
29212.2	0.00012372
29215.2	0.000124058
29218.2	0.000122456
29221.2	0.000120333
29224.2	0.00012078
29227.1	0.000126102
29230.1	0.000116616
29233.1	0.00011721
29236.1	0.000116267
29239.1	0.000122028
29242	0.000117162
29245	0.000120954
29248	0.0001204
29251	0.00011579
29254	0.000125973
29256.9	0.000123446
29259.9	0.000121192
29262.9	0.000122186
29265.9	0.000122303
29268.9	0.000124862
29271.8	0.000120955
29274.8	0.000126142
29277.8	0.000117512
29280.8	0.000120386
29283.8	0.000123884
29286.7	0.000119355
29289.7	0.000126048
29292.7	0.000120107
29295.7	0.00011884
29298.7	0.000120386
29301.6	0.000122743
29304.6	0.000116839
29307.6	0.000125141
29310.6	0.000122567
29313.6	0.000122116
29316.5	0.000118096
29319.5	0.000123677
29322.5	0.000125655
29325.5	0.000123658
29328.5	0.000126738
29331.4	0.000121569
29334.4	0.00012139
29337.4	0.000120704
29340.4	0.000122678
29343.4	0.000122988
29346.3	0.0001249
29349.3	0.000126125
29352.3	0.000123473
29355.3	0.000123025
29358.3	0.000120714
29361.2	0.000128294
29364.2	0.000121448
29367.2	0.000121923
29370.2	0.000127738
29373.2	0.000119943
29376.1	0.000125846
29379.1	0.000117025
29382.1	0.000115115
29385.1	0.000124787
29388.1	0.000122363
29391.1	0.000119938
29394	0.000119907
29397	0.000121619
29400	0.000120223
29403	0.000122714
29406	0.000119959
29408.9	0.000126482
29411.9	0.000124513
29414.9	0.00012879
29417.9	0.000121853
29420.9	0.000118097
29423.8	0.000122776
29426.8	0.000119748
29429.8	0.000121626
29432.8	0.000120643
29435.8	0.000119754
29438.7	0.000119469
29441.7	0.000124151
29444.7	0.000119271
29447.7	0.000118023
29450.7	0.000122293
29453.6	0.000126407
29456.6	0.000125617
29459.6	0.000119106
29462.6	0.000122821
29465.6	0.000122581
29468.5	0.000122975
29471.5	0.000117371
29474.5	0.000119888
29477.5	0.00012089
29480.5	0.000120438
29483.4	0.000117556
29486.4	0.000117644
29489.4	0.000119852
29492.4	0.00011904
29495.4	0.000118532
29498.3	0.000123846
29501.3	0.000123021
29504.3	0.000119138
29507.3	0.000122352
29510.3	0.000119033
29513.2	0.000119823
29516.2	0.000119919
29519.2	0.000121543
29522.2	0.000124632
29525.2	0.000121313
29528.1	0.000123549
29531.1	0.000121606
29534.1	0.000117886
29537.1	0.00011937
29540.1	0.000122264
29543	0.00011656
29546	0.000121229
29549	0.000121113
29552	0.000128169
29555	0.000117276
29557.9	0.00012601
29560.9	0.000116608
29563.9	0.000118214
29566.9	0.000121126
29569.9	0.000121907
29572.8	0.000118189
29575.8	0.000123713
29578.8	0.000126172
29581.8	0.000122469
29584.8	0.00011895
29587.7	0.000121693
29590.7	0.000119199
29593.7	0.000118681
29596.7	0.000125317
29599.7	0.000118441
29602.6	0.000124465
29605.6	0.000117667
29608.6	0.000120076
29611.6	0.000125503
29614.6	0.000121763
29617.5	0.000123586
29620.5	0.000119988
29623.5	0.000127789
29626.5	0.000122975
29629.5	0.000118421
29632.4	0.00012297
29635.4	0.000117735
29638.4	0.000117642
29641.4	0.000122078
29644.4	0.000118753
29647.3	0.000117258
29650.3	0.000121318
29653.3	0.000119685
29656.3	0.000125321
29659.3	0.000119385
29662.3	0.000116188
29665.2	0.00011873
29668.2	0.000121574
29671.2	0.000120621
29674.2	0.000118507
29677.2	0.000121939
29680.1	0.000116751
29683.1	0.000121366
29686.1	0.000125073
29689.1	0.000116687
29692.1	0.000123541
29695	0.000117349
29698	0.00012072
29701	0.000117911
29704	0.000122338
29707	0.000120768
29709.9	0.000120759
29712.9	0.00011866
29715.9	0.000113087
29718.9	0.000124719
29721.9	0.000116163
29724.8	0.000123228
29727.8	0.00012366
29730.8	0.000122309
29733.8	0.000125019
29736.8	0.000122215
29739.7	0.000123274
29742.7	0.000119589
29745.7	0.000122254
29748.7	0.000123844
29751.7	0.000123605
29754.6	0.000121807
29757.6	0.000120177
29760.6	0.000121734
29763.6	0.000118786
29766.6	0.000117099
29769.5	0.000120205
29772.5	0.000116721
29775.5	0.000121577
29778.5	0.000120563
29781.5	0.000123762
29784.4	0.000121406
29787.4	0.000121453
29790.4	0.000122522
29793.4	0.000119481
29796.4	0.000122927
29799.3	0.000119789
29802.3	0.000122687
29805.3	0.000122425
29808.3	0.000124418
29811.3	0.000124224
29814.2	0.00012144
29817.2	0.000121061
29820.2	0.000120845
29823.2	0.000121419
29826.2	0.000121759
29829.1	0.000116541
29832.1	0.000116052
29835.1	0.000121582
29838.1	0.000119363
29841.1	0.000120769
29844	0.000118171
29847	0.000116923
29850	0.000118477
29853	0.000120565
29856	0.000119457
29858.9	0.000125046
29861.9	0.000113012
29864.9	0.000115548
29867.9	0.000125073
29870.9	0.000113861
29873.8	0.000114697
29876.8	0.000124646
29879.8	0.00012167
29882.8	0.000121923
29885.8	0.000123341
29888.8	0.000124856
29891.7	0.000123713
29894.7	0.000121035
29897.7	0.000120931
29900.7	0.000126506
29903.7	0.000124982
29906.6	0.000119019
29909.6	0.000123951
29912.6	0.000121158
29915.6	0.000119734
29918.6	0.00011989
29921.5	0.000121685
29924.5	0.000121281
29927.5	0.000117359
29930.5	0.000118511
29933.5	0.000121647
29936.4	0.000117685
29939.4	0.000118131
29942.4	0.000127232
29945.4	0.000119091
29948.4	0.000121676
29951.3	0.000119256
29954.3	0.000120997
29957.3	0.000120284
29960.3	0.000119979
29963.3	0.00011979
29966.2	0.000120636
29969.2	0.00011577
29972.2	0.000123297
29975.2	0.000124924
29978.2	0.000122317
29981.1	0.000119082
29984.1	0.000121502
29987.1	0.000118727
29990.1	0.000119856
29993.1	0.000116767
29996	0.000121477
29999	0.000120326
30002	0.000118886
30005	0.000119621
30008	0.000117275
30010.9	0.000118154
30013.9	0.000112517
30016.9	0.000121971
30019.9	0.00011761
30022.9	0.000122313
30025.8	0.000120823
30028.8	0.0001218
30031.8	0.000126395
30034.8	0.000118793
30037.8	0.000123121
30040.7	0.0001212
30043.7	0.000119923
30046.7	0.000130529
30049.7	0.000119116
30052.7	0.000120372
30055.6	0.000124161
30058.6	0.000121588
30061.6	0.000116574
30064.6	0.000120112
30067.6	0.000119625
30070.5	0.000122759
30073.5	0.000114339
30076.5	0.000127255
30079.5	0.000120024
30082.5	0.00012082
30085.4	0.000121776
30088.4	0.000122174
30091.4	0.000125426
30094.4	0.000120151
30097.4	0.000120781
30100.3	0.000120253
30103.3	0.000118695
30106.3	0.000121047
30109.3	0.000123197
30112.3	0.000116876
30115.2	0.000123889
30118.2	0.00011443
30121.2	0.00012718
30124.2	0.000119694
30127.2	0.000117969
30130.1	0.000120953
30133.1	0.000120186
30136.1	0.000120437
30139.1	0.000114878
30142.1	0.000121606
30145	0.000124347
30148	0.000118123
30151	0.000121271
30154	0.000123365
30157	0.000122878
30160	0.000123355
30162.9	0.000122432
30165.9	0.000116031
30168.9	0.000117545
30171.9	0.000122173
30174.9	0.000121534
30177.8	0.000121149
30180.8	0.000118637
30183.8	0.000120332
30186.8	0.000119554
30189.8	0.00012222
30192.7	0.000118014
30195.7	0.000120365
30198.7	0.000123361
30201.7	0.000121473
30204.7	0.000122871
30207.6	0.000118946
30210.6	0.000121645
30213.6	0.000118506
30216.6	0.000119629
30219.6	0.000117946
30222.5	0.000118543
30225.5	0.000120892
30228.5	0.000119894
30231.5	0.000123593
30234.5	0.000117626
30237.4	0.000121328
30240.4	0.000120399
30243.4	0.000123634
30246.4	0.000122543
30249.4	0.000116906
30252.3	0.000121052
30255.3	0.000119102
30258.3	0.000122658
30261.3	0.000120196
30264.3	0.000111396
30267.2	0.000119085
30270.2	0.000124016
30273.2	0.000118763
30276.2	0.000122199
30279.2	0.000115071
30282.1	0.000117676
30285.1	0.000124747
30288.1	0.000115041
30291.1	0.000119416
30294.1	0.000123253
30297	0.000122618
30300	0.000121379
30303	0.00012343
30306	0.000122783
30309	0.000120729
30311.9	0.000119344
30314.9	0.000119908
30317.9	0.000120654
30320.9	0.000117905
30323.9	0.000120006
30326.8	0.000123114
30329.8	0.000119629
30332.8	0.000119714
30335.8	0.000124401
30338.8	0.000121671
30341.7	0.000121808
30344.7	0.000118061
30347.7	0.000123391
30350.7	0.000120055
30353.7	0.000123548
30356.6	0.000119524
30359.6	0.000119486
30362.6	0.000119485
30365.6	0.000124761
30368.6	0.000117831
30371.5	0.000123208
30374.5	0.000123056
30377.5	0.000122428
30380.5	0.00011899
30383.5	0.000122574
30386.4	0.000118552
30389.4	0.000123406
30392.4	0.000118173
30395.4	0.000120909
30398.4	0.000120007
30401.3	0.000124616
30404.3	0.000121208
30407.3	0.000119944
30410.3	0.000124263
30413.3	0.000117012
30416.3	0.000115591
30419.2	0.00011734
30422.2	0.000115345
30425.2	0.00012008
30428.2	0.000115359
30431.2	0.00012573
30434.1	0.00011981
30437.1	0.000122394
30440.1	0.00011691
30443.1	0.000125566
30446.1	0.00012402
30449	0.000112955
30452	0.000125045
30455	0.000121886
30458	0.000121969
30461	0.000128181
30463.9	0.000115271
30466.9	0.000122809
30469.9	0.0001204
30472.9	0.000122609
30475.9	0.000121797
30478.8	0.000122805
30481.8	0.000119262
30484.8	0.000119186
30487.8	0.000118882
30490.8	0.000123155
30493.7	0.000119288
30496.7	0.000118227
30499.7	0.000121458
30502.7	0.000118544
30505.7	0.000118852
30508.6	0.000121041
30511.6	0.000125175
30514.6	0.000122526
30517.6	0.000122174
30520.6	0.000118155
30523.5	0.00011987
30526.5	0.000118888
30529.5	0.000120731
30532.5	0.000117427
30535.5	0.000121234
30538.4	0.000117407
30541.4	0.0001213
30544.4	0.000124491
30547.4	0.000120893
30550.4	0.000115466
30553.3	0.000118588
30556.3	0.000117041
30559.3	0.000118324
30562.3	0.000118832
30565.3	0.000120016
30568.2	0.000123666
30571.2	0.000119517
30574.2	0.000123259
30577.2	0.000121771
30580.2	0.000123058
30583.1	0.000119309
30586.1	0.000116024
30589.1	0.000123094
30592.1	0.000115963
30595.1	0.000113028
30598	0.000118298
30601	0.000124621
30604	0.000121663
30607	0.000116695
30610	0.000115391
30612.9	0.000114684
30615.9	0.000119205
30618.9	0.000113574
30621.9	0.000119231
30624.9	0.000118981
30627.8	0.000120062
30630.8	0.000119287
30633.8	0.000119823
30636.8	0.000125317
30639.8	0.000119393
30642.7	0.00011816
30645.7	0.000119373
30648.7	0.000118593
30651.7	0.000123304
30654.7	0.000119009
30657.6	0.000118995
30660.6	0.000119608
30663.6	0.000116806
30666.6	0.000122366
30669.6	0.000116622
30672.6	0.000119364
30675.5	0.000117603
30678.5	0.00011548
30681.5	0.000117006
30684.5	0.000119799
30687.5	0.000121067
30690.4	0.000116871
30693.4	0.000123483
30696.4	0.000117542
30699.4	0.000121059
30702.4	0.000123616
30705.3	0.000121199
30708.3	0.000117895
30711.3	0.000118158
30714.3	0.000122769
30717.3	0.000119855
30720.2	0.000118539
30723.2	0.000117938
30726.2	0.000118453
30729.2	0.000119056
30732.2	0.00011551
30735.1	0.00011856
30738.1	0.000124308
30741.1	0.000116791
30744.1	0.000119026
30747.1	0.00011904
30750	0.000121526
30753	0.000115332
30756	0.000116261
30759	0.000119526
30762	0.000119573
30764.9	0.000120708
30767.9	0.000119594
30770.9	0.000120198
30773.9	0.000118571
30776.9	0.000124131
30779.8	0.000117541
30782.8	0.000120832
30785.8	0.000126672
30788.8	0.000120692
30791.8	0.000116762
30794.7	0.000120524
30797.7	0.000122118
30800.7	0.000118794
30803.7	0.000118708
30806.7	0.00011239
30809.6	0.000120424
30812.6	0.000121478
30815.6	0.000119348
30818.6	0.000113485
30821.6	0.000117988
30824.5	0.000122124
30827.5	0.000119661
30830.5	0.000124855
30833.5	0.000122466
30836.5	0.000120026
30839.4	0.000121528
30842.4	0.000115388
30845.4	0.000119796
30848.4	0.000116604
30851.4	0.000119758
30854.3	0.000120661
30857.3	0.000118379
30860.3	0.000118604
30863.3	0.00012285
30866.3	0.000123256
30869.2	0.000122547
30872.2	0.000117783
30875.2	0.000123384
30878.2	0.000123174
30881.2	0.00012469
30884.1	0.0001207
30887.1	0.000117688
30890.1	0.000121288
30893.1	0.000125098
30896.1	0.000118153
30899	0.00011861
30902	0.000119758
30905	0.000120737
30908	0.000117363
30911	0.000114795
30913.9	0.000116925
