/* Noise measurement performed with PAQS - v2.9.2
/* ADC channel 3
/* Calculated as sqrt(averaged PSD) over 500 averaged noise traces
/* Acquired at 18:42:41 on 17.2.2023
/* Frequency [Hz]	 Power spectral density [Vrms/sqrt(Hz)]
56028.4	8.41765e-005
56076.1	8.4917e-005
56123.7	8.44687e-005
56171.4	8.65824e-005
56219.1	8.21486e-005
56266.8	8.46231e-005
56314.5	8.26696e-005
56362.2	8.45508e-005
56409.8	8.45502e-005
56457.5	8.46902e-005
56505.2	8.36143e-005
56552.9	8.11261e-005
56600.6	8.36468e-005
56648.3	8.54987e-005
56695.9	8.44675e-005
56743.6	8.54244e-005
56791.3	8.1751e-005
56839	8.50291e-005
56886.7	8.47026e-005
56934.4	8.1208e-005
56982	8.18056e-005
57029.7	8.6393e-005
57077.4	8.32238e-005
57125.1	8.24065e-005
57172.8	8.45951e-005
57220.5	8.61719e-005
57268.1	8.42702e-005
57315.8	8.61011e-005
57363.5	8.04179e-005
57411.2	8.37444e-005
57458.9	8.51255e-005
57506.6	8.60805e-005
57554.2	8.2066e-005
57601.9	8.34712e-005
57649.6	8.39831e-005
57697.3	8.23967e-005
57745	8.08119e-005
57792.7	8.02589e-005
57840.3	8.40388e-005
57888	8.16025e-005
57935.7	8.73634e-005
57983.4	8.16777e-005
58031.1	8.29557e-005
58078.8	8.09112e-005
58126.4	8.0996e-005
58174.1	8.40913e-005
58221.8	8.12653e-005
58269.5	8.32264e-005
58317.2	7.87799e-005
58364.9	8.31434e-005
58412.6	8.26171e-005
58460.2	8.36532e-005
58507.9	8.42949e-005
58555.6	8.06582e-005
58603.3	8.19289e-005
58651	8.15144e-005
58698.7	8.30252e-005
58746.3	8.53569e-005
58794	8.38989e-005
58841.7	8.24399e-005
58889.4	8.28569e-005
58937.1	8.53402e-005
58984.8	8.01888e-005
59032.4	8.02747e-005
59080.1	8.0723e-005
59127.8	8.00036e-005
59175.5	7.96493e-005
59223.2	8.31639e-005
59270.9	8.30071e-005
59318.5	8.04993e-005
59366.2	8.33053e-005
59413.9	8.34439e-005
59461.6	7.99498e-005
59509.3	8.17193e-005
59557	8.0447e-005
59604.6	7.94175e-005
59652.3	8.0371e-005
59700	8.17077e-005
59747.7	8.12263e-005
59795.4	7.92199e-005
59843.1	8.38625e-005
59890.7	8.14066e-005
59938.4	8.12343e-005
59986.1	8.10556e-005
60033.8	7.90747e-005
60081.5	7.96976e-005
60129.2	8.10503e-005
60176.9	7.85557e-005
60224.5	8.12704e-005
60272.2	8.23376e-005
60319.9	8.19746e-005
60367.6	8.1734e-005
60415.3	8.1613e-005
60463	7.47352e-005
60510.6	8.21188e-005
60558.3	8.25392e-005
60606	8.10619e-005
60653.7	7.97032e-005
60701.4	8.12142e-005
60749.1	8.13725e-005
60796.7	7.86571e-005
60844.4	8.00928e-005
60892.1	7.9932e-005
60939.8	7.96347e-005
60987.5	8.19112e-005
61035.2	8.04067e-005
61082.8	8.41569e-005
61130.5	7.80277e-005
61178.2	7.82423e-005
61225.9	7.94904e-005
61273.6	7.6644e-005
61321.3	8.01285e-005
61368.9	7.63611e-005
61416.6	7.83565e-005
61464.3	8.01069e-005
61512	8.14949e-005
61559.7	7.6262e-005
61607.4	7.80337e-005
61655	7.94468e-005
61702.7	7.98798e-005
61750.4	7.96636e-005
61798.1	7.73293e-005
61845.8	8.03032e-005
61893.5	7.57066e-005
61941.1	7.61819e-005
61988.8	7.85268e-005
62036.5	8.24084e-005
62084.2	7.98857e-005
62131.9	7.74011e-005
62179.6	7.91311e-005
62227.3	7.97868e-005
62274.9	7.74068e-005
62322.6	7.94199e-005
62370.3	7.95927e-005
62418	7.79654e-005
62465.7	8.21399e-005
62513.4	7.57645e-005
62561	7.70635e-005
62608.7	7.9467e-005
62656.4	7.82089e-005
62704.1	7.76327e-005
62751.8	7.82599e-005
62799.5	7.62725e-005
62847.1	7.82043e-005
62894.8	7.83765e-005
62942.5	7.87792e-005
62990.2	7.80758e-005
63037.9	8.04948e-005
63085.6	7.93134e-005
63133.2	7.5852e-005
63180.9	7.95365e-005
63228.6	7.68124e-005
63276.3	7.99058e-005
63324	7.52735e-005
63371.7	7.6645e-005
63419.3	7.87908e-005
63467	7.80701e-005
63514.7	8.0754e-005
63562.4	7.80783e-005
63610.1	7.74673e-005
63657.8	8.13014e-005
63705.4	7.82597e-005
63753.1	7.64967e-005
63800.8	7.95604e-005
63848.5	7.81904e-005
63896.2	7.7867e-005
63943.9	7.85011e-005
63991.5	7.85789e-005
64039.2	7.76313e-005
64086.9	7.89714e-005
64134.6	7.39974e-005
64182.3	7.76882e-005
64230	7.97481e-005
64277.6	7.40121e-005
64325.3	7.92021e-005
64373	7.7817e-005
64420.7	7.4644e-005
64468.4	7.71482e-005
64516.1	7.84894e-005
64563.8	7.66488e-005
64611.4	7.81934e-005
64659.1	7.81378e-005
64706.8	7.96661e-005
64754.5	7.5207e-005
64802.2	7.69512e-005
64849.9	7.8259e-005
64897.5	7.6259e-005
64945.2	7.74357e-005
64992.9	7.99317e-005
65040.6	7.74041e-005
65088.3	7.64629e-005
65136	7.58742e-005
65183.6	7.56414e-005
65231.3	7.94805e-005
65279	7.69043e-005
65326.7	7.76805e-005
65374.4	7.92132e-005
65422.1	7.63011e-005
65469.7	7.57017e-005
65517.4	7.48446e-005
65565.1	7.4101e-005
65612.8	7.77475e-005
65660.5	7.38713e-005
65708.2	7.45069e-005
65755.8	7.29563e-005
65803.5	7.2834e-005
65851.2	7.85486e-005
65898.9	7.49336e-005
65946.6	7.56223e-005
65994.3	7.93866e-005
66041.9	7.48004e-005
66089.6	7.76348e-005
66137.3	7.63684e-005
66185	7.31796e-005
66232.7	8.05872e-005
66280.4	7.52475e-005
66328	7.70705e-005
66375.7	7.55774e-005
66423.4	7.69896e-005
66471.1	7.87364e-005
66518.8	7.5274e-005
66566.5	7.51591e-005
66614.1	7.62097e-005
66661.8	7.53781e-005
66709.5	7.57559e-005
66757.2	7.41245e-005
66804.9	7.49052e-005
66852.6	7.54021e-005
66900.3	7.71716e-005
66947.9	7.60471e-005
66995.6	7.54199e-005
67043.3	7.63578e-005
67091	7.96557e-005
67138.7	7.82515e-005
67186.4	7.70348e-005
67234	7.44408e-005
67281.7	7.69571e-005
67329.4	7.68761e-005
67377.1	7.31801e-005
67424.8	7.35811e-005
67472.5	7.45685e-005
67520.1	7.5405e-005
67567.8	7.42302e-005
67615.5	7.40117e-005
67663.2	7.25164e-005
67710.9	7.64167e-005
67758.6	7.36661e-005
67806.2	7.54569e-005
67853.9	7.51638e-005
67901.6	7.40379e-005
67949.3	7.72493e-005
67997	7.45954e-005
68044.7	7.38934e-005
68092.3	7.14558e-005
68140	7.60016e-005
68187.7	7.69379e-005
68235.4	7.26321e-005
68283.1	7.61244e-005
68330.8	7.52594e-005
68378.4	7.67567e-005
68426.1	7.51083e-005
68473.8	7.49753e-005
68521.5	7.32609e-005
68569.2	7.32308e-005
68616.9	7.47301e-005
68664.6	7.20255e-005
68712.2	7.24913e-005
68759.9	7.45726e-005
68807.6	7.31926e-005
68855.3	7.12163e-005
68903	7.62478e-005
68950.7	7.08944e-005
68998.3	7.53004e-005
69046	7.55144e-005
69093.7	7.52997e-005
69141.4	7.28439e-005
69189.1	7.18299e-005
69236.8	7.43204e-005
69284.4	7.28907e-005
69332.1	7.273e-005
69379.8	7.24335e-005
69427.5	7.4391e-005
69475.2	7.63311e-005
69522.9	7.23983e-005
69570.5	7.21769e-005
69618.2	7.55567e-005
69665.9	7.57998e-005
69713.6	7.49078e-005
69761.3	7.06095e-005
69809	7.52199e-005
69856.6	7.25377e-005
69904.3	7.67943e-005
69952	7.46827e-005
69999.7	7.42685e-005
70047.4	7.23714e-005
70095.1	7.19176e-005
70142.8	7.50922e-005
70190.4	7.27726e-005
70238.1	7.24572e-005
70285.8	7.34199e-005
70333.5	7.29242e-005
70381.2	7.44112e-005
70428.9	7.40689e-005
70476.5	7.20483e-005
70524.2	7.19544e-005
70571.9	7.30692e-005
70619.6	7.22912e-005
70667.3	7.42522e-005
70715	7.23226e-005
70762.6	7.35063e-005
70810.3	7.33857e-005
70858	7.32e-005
70905.7	7.17816e-005
70953.4	7.05973e-005
71001.1	7.57181e-005
71048.7	7.46111e-005
71096.4	7.12695e-005
71144.1	7.05459e-005
71191.8	7.432e-005
71239.5	7.22388e-005
71287.2	7.52586e-005
71334.8	7.45112e-005
71382.5	7.1444e-005
71430.2	7.05063e-005
71477.9	7.27667e-005
71525.6	7.24181e-005
71573.3	7.35746e-005
71620.9	7.57121e-005
71668.6	7.14118e-005
71716.3	7.35112e-005
71764	7.23347e-005
71811.7	7.38681e-005
71859.4	7.02259e-005
71907	6.98292e-005
71954.7	7.47174e-005
72002.4	7.09909e-005
72050.1	7.06276e-005
72097.8	7.30993e-005
72145.5	7.19053e-005
72193.1	7.27616e-005
72240.8	7.32909e-005
72288.5	7.21597e-005
72336.2	7.02402e-005
72383.9	6.91963e-005
72431.6	7.09236e-005
72479.3	6.93644e-005
72526.9	6.97573e-005
72574.6	7.30007e-005
72622.3	7.2413e-005
72670	7.29449e-005
72717.7	7.15906e-005
72765.4	6.8548e-005
72813	7.11772e-005
72860.7	7.10019e-005
72908.4	7.15092e-005
72956.1	7.18541e-005
73003.8	7.20395e-005
73051.5	7.01413e-005
73099.1	7.32391e-005
73146.8	7.16691e-005
73194.5	7.23103e-005
73242.2	6.88786e-005
73289.9	6.78679e-005
73337.6	7.1888e-005
73385.2	7.18092e-005
73432.9	7.11263e-005
73480.6	7.14113e-005
73528.3	7.18241e-005
73576	7.17243e-005
73623.7	6.78738e-005
73671.3	7.37888e-005
73719	6.97292e-005
73766.7	7.2487e-005
73814.4	6.50859e-005
73862.1	6.84076e-005
73909.8	7.13625e-005
73957.4	7.02926e-005
74005.1	7.01404e-005
74052.8	6.88569e-005
74100.5	7.22359e-005
74148.2	6.89133e-005
74195.9	7.05855e-005
74243.5	7.19861e-005
74291.2	7.20402e-005
74338.9	6.99283e-005
74386.6	7.11076e-005
74434.3	6.97717e-005
74482	7.17185e-005
74529.6	6.77275e-005
74577.3	6.8482e-005
74625	7.21398e-005
74672.7	6.9271e-005
74720.4	7.12198e-005
74768.1	7.29531e-005
74815.8	6.78814e-005
74863.4	7.20331e-005
74911.1	7.00394e-005
74958.8	7.14295e-005
75006.5	6.93773e-005
75054.2	7.03812e-005
75101.9	7.053e-005
75149.5	6.97373e-005
75197.2	6.75544e-005
75244.9	6.94952e-005
75292.6	7.24758e-005
75340.3	6.96322e-005
75388	6.80288e-005
75435.6	7.13774e-005
75483.3	6.97776e-005
75531	7.01571e-005
75578.7	6.99879e-005
75626.4	7.01393e-005
75674.1	6.84634e-005
75721.7	7.20315e-005
75769.4	7.0179e-005
75817.1	7.17207e-005
75864.8	6.93536e-005
75912.5	6.67336e-005
75960.2	7.12874e-005
76007.8	6.8486e-005
76055.5	6.98225e-005
76103.2	7.05704e-005
76150.9	6.61682e-005
76198.6	6.56264e-005
76246.3	7.15861e-005
76293.9	7.12077e-005
76341.6	7.10269e-005
76389.3	7.13476e-005
76437	6.91263e-005
76484.7	6.90258e-005
76532.4	6.69989e-005
76580	6.97247e-005
76627.7	6.94389e-005
76675.4	6.51237e-005
76723.1	6.84849e-005
76770.8	6.90421e-005
76818.5	7.04707e-005
76866.1	7.03422e-005
76913.8	6.91976e-005
76961.5	6.63779e-005
77009.2	6.95875e-005
77056.9	6.74674e-005
77104.6	6.80392e-005
77152.3	6.95455e-005
77199.9	6.86269e-005
77247.6	6.90021e-005
77295.3	6.90078e-005
77343	6.63369e-005
77390.7	6.85539e-005
77438.4	6.85856e-005
77486	6.81033e-005
77533.7	6.72081e-005
77581.4	6.53576e-005
77629.1	6.69556e-005
77676.8	6.89024e-005
77724.5	6.87235e-005
77772.1	7.06145e-005
77819.8	6.99663e-005
77867.5	6.52791e-005
77915.2	6.627e-005
77962.9	6.86599e-005
78010.6	6.77072e-005
78058.2	6.66877e-005
78105.9	6.66956e-005
78153.6	6.4195e-005
78201.3	6.94342e-005
78249	6.77512e-005
78296.7	6.77452e-005
78344.3	6.69499e-005
78392	6.79242e-005
78439.7	6.59275e-005
78487.4	6.7639e-005
78535.1	6.79605e-005
78582.8	6.73072e-005
78630.4	6.64772e-005
78678.1	6.73228e-005
78725.8	6.73815e-005
78773.5	6.68117e-005
78821.2	6.63608e-005
78868.9	6.62561e-005
78916.5	7.00305e-005
78964.2	6.80844e-005
79011.9	6.75325e-005
79059.6	6.86573e-005
79107.3	6.61577e-005
79155	6.7276e-005
79202.7	6.82058e-005
79250.3	6.83427e-005
79298	6.63338e-005
79345.7	6.87052e-005
79393.4	6.74798e-005
79441.1	6.7888e-005
79488.8	6.82896e-005
79536.4	6.87131e-005
79584.1	6.79752e-005
79631.8	6.89707e-005
79679.5	6.46741e-005
79727.2	6.8268e-005
79774.9	6.79413e-005
79822.5	6.53241e-005
79870.2	6.6247e-005
79917.9	6.65408e-005
79965.6	6.76567e-005
80013.3	6.94281e-005
80061	6.73698e-005
80108.6	6.74466e-005
80156.3	6.7488e-005
80204	6.50815e-005
80251.7	6.54885e-005
80299.4	6.74293e-005
80347.1	6.6746e-005
80394.7	6.69326e-005
80442.4	6.78309e-005
80490.1	6.3521e-005
80537.8	6.69718e-005
80585.5	6.72908e-005
80633.2	6.58701e-005
80680.9	6.58179e-005
80728.5	6.45639e-005
80776.2	6.65415e-005
80823.9	6.59733e-005
80871.6	6.82975e-005
80919.3	6.5863e-005
80967	6.74671e-005
81014.6	6.49015e-005
81062.3	6.52503e-005
81110	6.62739e-005
81157.7	6.48235e-005
81205.4	6.52757e-005
81253.1	6.71318e-005
81300.7	6.71914e-005
81348.4	6.66528e-005
81396.1	6.54066e-005
81443.8	6.38333e-005
81491.5	6.67165e-005
81539.2	6.46856e-005
81586.8	6.58282e-005
81634.5	6.48494e-005
81682.2	6.61313e-005
81729.9	6.67984e-005
81777.6	6.41694e-005
81825.3	6.32362e-005
81872.9	6.75466e-005
81920.6	6.49186e-005
81968.3	6.43472e-005
82016	6.59111e-005
82063.7	6.46322e-005
82111.4	6.81592e-005
82159	6.32917e-005
82206.7	6.55815e-005
82254.4	6.5165e-005
82302.1	6.43284e-005
82349.8	6.52191e-005
82397.5	6.32395e-005
82445.1	6.57493e-005
82492.8	6.56292e-005
82540.5	6.44064e-005
82588.2	6.50642e-005
82635.9	6.35646e-005
82683.6	6.26283e-005
82731.3	6.40545e-005
82778.9	6.40083e-005
82826.6	6.40092e-005
82874.3	6.68549e-005
82922	6.42431e-005
82969.7	6.64037e-005
83017.4	6.45001e-005
83065	6.71205e-005
83112.7	6.33207e-005
83160.4	6.40107e-005
83208.1	6.39002e-005
83255.8	6.38442e-005
83303.5	6.28079e-005
83351.1	6.37145e-005
83398.8	6.74419e-005
83446.5	6.35233e-005
83494.2	6.50953e-005
83541.9	6.71619e-005
83589.6	6.25894e-005
83637.2	6.48785e-005
83684.9	6.56358e-005
83732.6	6.37647e-005
83780.3	6.45093e-005
83828	6.6106e-005
83875.7	6.16986e-005
83923.3	6.30913e-005
83971	6.74704e-005
84018.7	6.66574e-005
84066.4	6.54574e-005
84114.1	6.53206e-005
84161.8	6.3137e-005
84209.4	6.24678e-005
84257.1	6.53123e-005
84304.8	6.3313e-005
84352.5	6.25541e-005
84400.2	6.5758e-005
84447.9	6.34779e-005
84495.5	6.60882e-005
84543.2	6.3378e-005
84590.9	6.27862e-005
84638.6	6.54782e-005
84686.3	6.19273e-005
84734	6.44332e-005
84781.6	6.3597e-005
84829.3	6.37236e-005
84877	6.49846e-005
84924.7	6.40791e-005
84972.4	6.53706e-005
85020.1	6.45236e-005
85067.8	6.13801e-005
85115.4	6.54519e-005
85163.1	6.28708e-005
85210.8	6.44247e-005
85258.5	6.28554e-005
85306.2	5.99479e-005
85353.9	6.14926e-005
85401.5	6.11433e-005
85449.2	6.45875e-005
85496.9	5.98534e-005
85544.6	6.33764e-005
85592.3	6.4683e-005
85640	6.5665e-005
85687.6	6.20433e-005
85735.3	6.53067e-005
85783	6.37256e-005
85830.7	6.35063e-005
85878.4	6.15867e-005
85926.1	6.27036e-005
85973.7	6.26886e-005
86021.4	6.28244e-005
86069.1	6.28857e-005
86116.8	6.22392e-005
86164.5	6.25135e-005
86212.2	6.36343e-005
86259.8	6.22425e-005
86307.5	6.39517e-005
86355.2	6.38025e-005
86402.9	6.08402e-005
86450.6	6.06391e-005
86498.3	6.27722e-005
86545.9	6.4436e-005
86593.6	6.11516e-005
86641.3	6.52292e-005
86689	6.3275e-005
86736.7	6.22659e-005
86784.4	6.45913e-005
86832	6.15194e-005
86879.7	6.51461e-005
86927.4	6.17688e-005
86975.1	6.11036e-005
87022.8	6.24916e-005
87070.5	6.08387e-005
87118.1	6.25719e-005
87165.8	6.26843e-005
87213.5	6.02142e-005
87261.2	6.35588e-005
87308.9	6.29113e-005
87356.6	6.24959e-005
87404.3	6.10148e-005
87451.9	6.33805e-005
87499.6	6.23575e-005
87547.3	6.23875e-005
87595	6.28633e-005
87642.7	6.15854e-005
87690.4	6.46678e-005
87738	6.11674e-005
87785.7	6.20351e-005
87833.4	6.1786e-005
87881.1	6.32884e-005
87928.8	6.1679e-005
87976.5	6.10777e-005
88024.1	5.91755e-005
88071.8	6.01639e-005
88119.5	6.18221e-005
88167.2	6.0473e-005
88214.9	6.14792e-005
88262.6	5.84207e-005
88310.2	6.49505e-005
88357.9	6.10257e-005
88405.6	6.02033e-005
88453.3	6.19342e-005
88501	6.24805e-005
88548.7	5.91915e-005
88596.3	6.08172e-005
88644	5.90961e-005
88691.7	5.94051e-005
88739.4	6.23114e-005
88787.1	6.40931e-005
88834.8	6.17562e-005
88882.4	5.76832e-005
88930.1	6.05727e-005
88977.8	6.12302e-005
89025.5	6.14958e-005
89073.2	6.13033e-005
89120.9	6.00722e-005
89168.5	6.11396e-005
89216.2	6.13485e-005
89263.9	6.2504e-005
89311.6	6.15616e-005
89359.3	6.0959e-005
89407	6.09226e-005
89454.6	6.04768e-005
89502.3	6.20948e-005
89550	6.26955e-005
89597.7	5.8672e-005
89645.4	6.11585e-005
89693.1	5.92537e-005
89740.8	6.02346e-005
89788.4	6.08249e-005
89836.1	6.08108e-005
89883.8	5.85102e-005
89931.5	6.24791e-005
89979.2	5.88139e-005
90026.9	6.04394e-005
90074.5	5.93954e-005
90122.2	5.99998e-005
90169.9	5.92053e-005
90217.6	6.25608e-005
90265.3	6.1427e-005
90313	6.04412e-005
90360.6	6.01641e-005
90408.3	6.18095e-005
90456	6.12501e-005
90503.7	6.09408e-005
90551.4	5.94074e-005
90599.1	5.97746e-005
90646.7	5.95594e-005
90694.4	6.10568e-005
90742.1	5.99795e-005
90789.8	6.23609e-005
90837.5	6.10972e-005
90885.2	6.08019e-005
90932.8	5.94342e-005
90980.5	6.01399e-005
91028.2	5.98095e-005
91075.9	5.95687e-005
91123.6	6.15673e-005
91171.3	6.09054e-005
91218.9	6.09139e-005
91266.6	5.95389e-005
91314.3	5.8973e-005
91362	5.91227e-005
91409.7	6.05839e-005
91457.4	5.84882e-005
91505.1	5.89728e-005
91552.7	6.10832e-005
91600.4	5.94533e-005
91648.1	5.94238e-005
91695.8	6.09217e-005
91743.5	5.92642e-005
91791.2	5.94292e-005
91838.8	5.83011e-005
91886.5	6.32534e-005
91934.2	5.88736e-005
91981.9	5.87422e-005
92029.6	5.6335e-005
92077.3	5.83591e-005
92124.9	5.85853e-005
92172.6	5.91539e-005
92220.3	5.88123e-005
92268	6.03316e-005
92315.7	5.81274e-005
92363.4	5.75715e-005
92411	5.83536e-005
92458.7	5.95296e-005
92506.4	6.0989e-005
92554.1	5.80761e-005
92601.8	5.90138e-005
92649.5	6.11951e-005
92697.1	6.07919e-005
92744.8	5.62426e-005
92792.5	6.0026e-005
92840.2	5.69622e-005
92887.9	5.69596e-005
92935.6	6.00572e-005
92983.3	5.77285e-005
93030.9	6.26163e-005
93078.6	5.78749e-005
93126.3	5.78189e-005
93174	6.13999e-005
93221.7	5.81597e-005
93269.4	6.17802e-005
93317	5.97958e-005
93364.7	5.94518e-005
93412.4	6.04722e-005
93460.1	5.75474e-005
93507.8	5.85458e-005
93555.5	5.81585e-005
93603.1	5.85073e-005
93650.8	5.80035e-005
93698.5	5.9468e-005
93746.2	5.8773e-005
93793.9	5.70881e-005
93841.6	6.02394e-005
93889.2	5.91344e-005
93936.9	5.92092e-005
93984.6	5.95159e-005
94032.3	5.71657e-005
94080	5.81978e-005
94127.7	5.91199e-005
94175.3	5.99295e-005
94223	6.05115e-005
94270.7	5.80805e-005
94318.4	5.5995e-005
94366.1	5.78294e-005
94413.8	5.7955e-005
94461.4	5.87257e-005
94509.1	5.95094e-005
94556.8	6.16695e-005
94604.5	5.78449e-005
94652.2	5.88477e-005
94699.9	5.67375e-005
94747.5	5.7367e-005
94795.2	5.71279e-005
94842.9	5.67771e-005
94890.6	5.89358e-005
94938.3	5.83153e-005
94986	5.80563e-005
95033.6	5.68457e-005
95081.3	5.88916e-005
95129	6.14893e-005
95176.7	5.54666e-005
95224.4	5.85594e-005
95272.1	5.75524e-005
95319.8	5.71421e-005
95367.4	5.8121e-005
95415.1	5.96024e-005
95462.8	5.83841e-005
95510.5	5.59768e-005
95558.2	5.83258e-005
95605.9	5.66584e-005
95653.5	5.94984e-005
95701.2	6.04859e-005
95748.9	5.83637e-005
95796.6	5.94544e-005
95844.3	5.67363e-005
95892	5.57032e-005
95939.6	5.83883e-005
95987.3	5.70091e-005
96035	5.87495e-005
96082.7	5.90045e-005
96130.4	5.61053e-005
96178.1	5.65571e-005
96225.7	5.89989e-005
96273.4	5.82479e-005
96321.1	5.7271e-005
96368.8	5.77063e-005
96416.5	5.59299e-005
96464.2	5.77664e-005
96511.8	5.89731e-005
96559.5	5.59449e-005
96607.2	5.68502e-005
96654.9	5.67195e-005
96702.6	5.6049e-005
96750.3	5.8758e-005
96797.9	5.61244e-005
96845.6	5.70615e-005
96893.3	5.96524e-005
96941	5.82375e-005
96988.7	5.74135e-005
97036.4	5.69011e-005
97084	5.61954e-005
97131.7	5.70335e-005
97179.4	5.88858e-005
97227.1	5.74335e-005
97274.8	5.71423e-005
97322.5	5.76745e-005
97370.1	5.7195e-005
97417.8	5.76457e-005
97465.5	5.50166e-005
97513.2	5.57884e-005
97560.9	5.52679e-005
97608.6	5.63258e-005
97656.3	5.52886e-005
97703.9	5.54186e-005
97751.6	5.58519e-005
97799.3	5.77132e-005
97847	5.95373e-005
97894.7	5.62772e-005
97942.4	5.60838e-005
97990	5.37245e-005
98037.7	5.56894e-005
98085.4	5.45675e-005
98133.1	5.69062e-005
98180.8	5.44608e-005
98228.5	5.70949e-005
98276.1	5.86892e-005
98323.8	5.8486e-005
98371.5	5.59483e-005
98419.2	5.59058e-005
98466.9	5.7818e-005
98514.6	5.71228e-005
98562.2	5.68393e-005
98609.9	5.59321e-005
98657.6	5.62321e-005
98705.3	5.48782e-005
98753	5.66531e-005
98800.7	5.68549e-005
98848.3	5.80493e-005
98896	5.61475e-005
98943.7	5.53756e-005
98991.4	5.62787e-005
99039.1	5.58009e-005
99086.8	5.57774e-005
99134.4	5.63153e-005
99182.1	5.45809e-005
99229.8	5.6397e-005
99277.5	5.65583e-005
99325.2	5.72066e-005
99372.9	5.69599e-005
99420.5	5.42027e-005
99468.2	5.36542e-005
99515.9	5.53881e-005
99563.6	5.5853e-005
99611.3	5.55949e-005
99659	5.48283e-005
99706.6	5.68133e-005
99754.3	5.53597e-005
99802	5.46496e-005
99849.7	5.32439e-005
99897.4	5.63579e-005
99945.1	5.61873e-005
99992.8	5.29856e-005
100040	5.55637e-005
100088	5.56147e-005
100136	5.47103e-005
100183	5.65946e-005
100231	5.5819e-005
100279	5.6624e-005
100327	5.40436e-005
100374	5.528e-005
100422	5.48279e-005
100470	5.20949e-005
100517	5.62442e-005
100565	5.54574e-005
100613	5.45088e-005
100660	5.82688e-005
100708	5.39166e-005
100756	5.53825e-005
100803	5.43513e-005
100851	5.30457e-005
100899	5.53232e-005
100946	5.39211e-005
100994	5.51772e-005
101042	5.56951e-005
101089	5.67477e-005
101137	5.55148e-005
101185	5.62123e-005
101233	5.60931e-005
101280	5.36564e-005
101328	5.68668e-005
101376	5.30942e-005
101423	5.75918e-005
101471	5.4388e-005
101519	5.43379e-005
101566	5.56913e-005
101614	5.6098e-005
101662	5.58674e-005
101709	5.59321e-005
101757	5.51748e-005
101805	5.53548e-005
101852	5.42251e-005
101900	5.65521e-005
101948	5.44409e-005
101995	5.23777e-005
102043	5.32874e-005
102091	5.66412e-005
102139	5.4491e-005
102186	5.70239e-005
102234	5.49846e-005
102282	5.61955e-005
102329	5.21329e-005
102377	5.2897e-005
102425	5.34903e-005
102472	5.35407e-005
102520	5.42208e-005
102568	5.36712e-005
102615	5.47377e-005
102663	5.37385e-005
102711	5.41504e-005
102758	5.48614e-005
102806	5.40365e-005
102854	5.49578e-005
102901	5.47576e-005
102949	5.34204e-005
102997	5.33706e-005
103045	5.36691e-005
103092	5.31977e-005
103140	5.37989e-005
103188	5.66007e-005
103235	5.1207e-005
103283	5.46889e-005
103331	5.29066e-005
103378	5.32274e-005
103426	5.50902e-005
103474	5.5673e-005
103521	5.6108e-005
103569	5.67622e-005
103617	5.42655e-005
103664	5.38013e-005
103712	5.34554e-005
103760	5.28542e-005
103807	5.23447e-005
103855	5.33956e-005
103903	4.99063e-005
103951	5.4507e-005
103998	5.49445e-005
104046	5.31901e-005
104094	5.19398e-005
104141	5.43561e-005
104189	5.5219e-005
104237	5.31227e-005
104284	5.24882e-005
104332	5.49176e-005
104380	5.37128e-005
104427	5.23835e-005
104475	5.2902e-005
104523	5.48178e-005
104570	5.11132e-005
104618	5.19618e-005
104666	5.40142e-005
104713	5.36862e-005
104761	5.42665e-005
104809	5.38696e-005
104856	5.33515e-005
104904	5.27589e-005
104952	5.5248e-005
105000	5.05304e-005
105047	5.47972e-005
105095	5.25977e-005
105143	5.26447e-005
105190	5.4032e-005
105238	5.25917e-005
105286	5.36726e-005
105333	5.65085e-005
105381	4.97282e-005
105429	5.26129e-005
105476	5.36443e-005
105524	5.28721e-005
105572	5.22635e-005
105619	5.30996e-005
105667	5.2467e-005
105715	5.29616e-005
105762	5.12212e-005
105810	5.31427e-005
105858	5.40062e-005
105906	5.3782e-005
105953	5.35112e-005
106001	5.36747e-005
106049	5.2724e-005
106096	5.25694e-005
106144	5.17539e-005
106192	5.48659e-005
106239	5.2277e-005
106287	5.34959e-005
106335	5.07895e-005
106382	5.07392e-005
106430	5.23716e-005
106478	5.35683e-005
106525	5.17175e-005
106573	5.01156e-005
106621	5.27847e-005
106668	5.08079e-005
106716	5.34443e-005
106764	5.3289e-005
106812	5.23338e-005
106859	5.01996e-005
106907	5.41741e-005
106955	5.14582e-005
107002	5.17669e-005
107050	5.2393e-005
107098	5.27142e-005
107145	5.09771e-005
107193	5.13477e-005
107241	5.15252e-005
107288	5.10723e-005
107336	5.19063e-005
107384	5.14979e-005
107431	5.18639e-005
107479	5.1773e-005
107527	5.29114e-005
107574	5.04754e-005
107622	5.49605e-005
107670	5.38847e-005
107718	5.27789e-005
107765	5.25374e-005
107813	5.22354e-005
107861	5.07e-005
107908	4.99521e-005
107956	5.03898e-005
108004	5.20024e-005
108051	5.25347e-005
108099	5.19638e-005
108147	4.97054e-005
108194	5.07923e-005
108242	5.02377e-005
108290	5.10168e-005
108337	5.30855e-005
108385	4.9591e-005
108433	5.12362e-005
108480	5.19089e-005
108528	5.24023e-005
108576	5.24e-005
108624	5.03076e-005
108671	5.22954e-005
108719	5.04627e-005
108767	5.29728e-005
108814	4.99928e-005
108862	5.27115e-005
108910	5.06296e-005
108957	5.22052e-005
